arm,basket_id,entry_ts_ist,exit_ts_ist,hold_hours,entry_spot,exit_spot,atm_strike,short_call_strike,short_put_strike,prot_call_strike,prot_put_strike,prot_call_otm_pts,prot_put_otm_pts,exact_strike_available,strike_gap_pts,qty_short,qty_protection,protection_ratio,short_dte,short_call_symbol,short_call_side,short_call_qty,short_call_entry_mark,short_call_entry_fill,short_call_entry_slip_pct,short_call_entry_fee,short_call_exit_mark,short_call_exit_fill,short_call_exit_fee,short_call_expired_flag,short_call_leg_pnl_usd,short_put_symbol,short_put_side,short_put_qty,short_put_entry_mark,short_put_entry_fill,short_put_entry_slip_pct,short_put_entry_fee,short_put_exit_mark,short_put_exit_fill,short_put_exit_fee,short_put_expired_flag,short_put_leg_pnl_usd,prot_call_symbol,prot_call_side,prot_call_qty,prot_call_entry_mark,prot_call_entry_fill,prot_call_entry_slip_pct,prot_call_entry_fee,prot_call_exit_mark,prot_call_exit_fill,prot_call_exit_fee,prot_call_expired_flag,prot_call_leg_pnl_usd,prot_put_symbol,prot_put_side,prot_put_qty,prot_put_entry_mark,prot_put_entry_fill,prot_put_entry_slip_pct,prot_put_entry_fee,prot_put_exit_mark,prot_put_exit_fill,prot_put_exit_fee,prot_put_expired_flag,prot_put_leg_pnl_usd,short_credit,long_debit,net_credit,entry_drag,target_pct,target_usd,target_usd_absolute,stop_usd,stop_usd_absolute,short_premium_entry_points,mae_usd,net_theta_entry,shorts_pnl,protection_pnl,gross_usd,fees_usd,slippage_usd,net_usd,exit_reason,entry_mode,entry_time_ist,vwap_mid_at_entry,swing_high,swing_low,swing_high_vwap,swing_low_vwap,bars_since_day_reset,signals_found_today,signal_rank_used
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,90,2026-02-07 11:00:00,2026-02-07 17:29:00,6.483333333333333,70236.0,68174.5,70200.0,71200.0,68600.0,71200.0,68600.0,964.0,1636.0,1,0.0,100,100,1.0,1,C-BTC-71200-080226,sell,100,215.79666471,213.23171703127102,1.188594681097551,0.8287848000000001,22.05674111,23.30595398940565,0.09625358997624535,0,18.99257630418654,P-BTC-68600-080226,sell,100,170.12515496,168.10305641693648,1.188594681097551,0.6942656230019477,943.21563715,948.5740374241094,0.8017215,0,-78.04709810071729,C-BTC-71200-070226,buy,100,25.59530527,27.04492943869041,5.6636330506653465,0.11169555858179142,0.0,0.0,0.0,1,-2.7044929438690413,P-BTC-68600-070226,buy,100,17.50094195,18.49213108245796,5.6636330506653465,0.07637250137055139,425.5,425.5,0.0,1,40.700786891754205,38.13347734482075,4.553706052114837,33.579771292705914,-2.4139044352483765,40.0,13.431908517082366,13.431908517082366,,,385.92181967,-13.166287203000003,0.29090124038988563,-59.05452179653075,37.996293947885164,-21.058227848645586,2.609093572930536,1.3635472676455893,-23.667321421576123,TIME_CUTOFF,fixed,2026-02-07 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,91,2026-02-08 11:00:00,2026-02-08 17:29:00,6.483333333333333,69205.5,70891.5,69200.0,71000.0,67000.0,71000.0,67000.0,1794.5,2205.5,1,0.0,100,100,1.0,1,C-BTC-71000-090226,sell,100,396.00194524,393.080343781059,0.7377745220848071,0.8166249000000001,931.61386678,936.9063574920939,0.8373457000000001,0,-54.38260137110349,P-BTC-67000-090226,sell,100,391.83335514,388.942508476747,0.7377745220848071,0.8166249000000001,113.86896927,115.22240978216382,0.4758685524003366,0,27.372009869458317,C-BTC-71000-080226,buy,100,5.07806972,5.365672954997749,5.6636330506653465,0.02216022930414071,0.0,0.0,0.0,1,-0.536567295499775,P-BTC-67000-080226,buy,100,7.10735849,7.50989319446891,5.6636330506653465,0.031015858893156605,0.0,0.0,0.0,1,-0.7509893194468911,78.2022852257806,1.287556614946666,76.91472861083393,-2.336684494363362,40.0,30.765891444333576,30.765891444333576,,,787.83530038,-32.895625542000005,53.13399967376749,-27.010591501645173,-1.287556614946666,-28.29814811659184,2.9996401405976343,1.3148517285918395,-31.297788257189474,TIME_CUTOFF,fixed,2026-02-08 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,92,2026-02-09 11:00:00,2026-02-09 17:29:00,6.483333333333333,70996.0,68843.0,71000.0,72800.0,68600.0,72800.0,68600.0,1804.0,2396.0,1,0.0,100,100,1.0,1,C-BTC-72800-100226,sell,100,339.48770778,336.98305396638943,0.7377745220848071,0.8377528,83.6081728,88.3434329077582,0.3648583779090414,0,24.863962105863123,P-BTC-68600-100226,sell,100,331.40696015,328.96192403359754,0.7377745220848071,0.8377528,963.39958142,968.8726465154389,0.8131026,0,-63.99107224818413,C-BTC-72800-090226,buy,100,11.27082636,11.909164606808062,5.6636330506653465,0.0491848498261173,0.0,0.0,0.0,1,-1.1909164606808063,P-BTC-68600-090226,buy,100,7.06066634,7.460556572429444,5.6636330506653465,0.030812098644133607,0.0,0.0,0.0,1,-0.7460556572429444,66.59449779999869,1.9369721179237507,64.65752568207495,-2.3542943893953012,40.0,25.86301027282998,25.86301027282998,,,670.89466793,-49.35024633199999,41.143252998390146,-39.12711014232101,-1.9369721179237507,-41.06408226024475,2.9334635263792923,1.6196243612447565,-43.997545786624045,TIME_CUTOFF,fixed,2026-02-09 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,93,2026-02-10 11:00:00,2026-02-10 17:29:00,6.483333333333333,69434.5,68597.0,69400.0,71400.0,66800.0,71400.0,67000.0,1965.5,2434.5,0,200.0,100,100,1.0,1,C-BTC-71400-110226,sell,100,242.39002385,239.5089889190078,1.188594681097551,0.8193271000000001,75.5015776,79.77770990272735,0.329481941898264,0,15.973127901628045,P-BTC-66800-110226,sell,100,244.51668534,241.61037302365273,1.188594681097551,0.8193271000000001,308.16816302,310.4417492119384,0.8082646,0,-6.883137618828565,C-BTC-71400-100226,buy,100,3.38924278,3.581197054255369,5.6636330506653465,0.014790343834074677,0.0,0.0,0.0,1,-0.35811970542553695,P-BTC-67000-100226,buy,100,14.64885488,15.478512266527684,5.6636330506653465,0.06392625566075934,0.0,0.0,0.0,1,-1.5478512266527684,48.11193619426605,1.9059709320783054,46.205965262187746,-2.398266690307088,40.0,18.4823861048751,18.4823861048751,,,486.90670919,-4.333389679999996,30.80556833092222,9.08999028279948,-1.9059709320783054,7.184019350721175,2.8551173413930986,1.3358677402788248,4.328902009328076,TIME_CUTOFF,fixed,2026-02-10 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,94,2026-02-11 11:00:00,2026-02-11 17:29:00,6.483333333333333,67502.0,67022.5,67600.0,69400.0,64800.0,69400.0,65200.0,1898.0,2302.0,0,400.0,100,100,1.0,1,C-BTC-69400-120226,sell,100,274.23370184,270.9741746461528,1.188594681097551,0.7965236,156.45422252,158.31382908722526,0.6538361141302403,0,11.266034555892753,P-BTC-64800-120226,sell,100,279.61616699,276.29266410166804,1.188594681097551,0.7965236,284.54261403,287.9246724058165,0.791013,0,-1.1632008304148485,C-BTC-69400-110226,buy,100,6.68364603,7.062183215544563,5.6636330506653465,0.029166816680199048,0.0,0.0,0.0,1,-0.7062183215544563,P-BTC-65200-110226,buy,100,26.95183646,28.478289577509834,5.6636330506653465,0.11761533595511563,0.0,0.0,0.0,1,-2.8478289577509837,54.72668387478208,3.55404727930544,51.17263659547665,-2.5886313911586707,40.0,20.46905463819066,20.46905463819066,,,553.84986883,-4.544488586,22.964339985097688,10.102833725477906,-3.55404727930544,6.548786446172466,3.184678466765555,1.372968532827536,3.364107979406911,TIME_CUTOFF,fixed,2026-02-11 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,95,2026-02-12 11:00:00,2026-02-12 17:29:00,6.483333333333333,66855.5,68094.5,66800.0,68500.0,64500.0,68400.0,64400.0,1544.5,2455.5,0,100.0,100,100,1.0,1,C-BTC-68500-130226,sell,100,326.14235185,323.7361566723225,0.7377745220848071,0.7888949,588.80439746,593.1484462893749,0.8028719999999999,0,-26.941228961705235,P-BTC-64500-130226,sell,100,327.2310514,324.81682407442054,0.7377745220848071,0.7888949,113.56384651,114.91366034926766,0.47459341724247545,0,20.990316372515288,C-BTC-68400-120226,buy,100,10.4308042,11.02156667412139,5.6636330506653465,0.045519070364121346,0.0,0.0,0.0,1,-1.102156667412139,P-BTC-64400-120226,buy,100,9.28097574,9.806616149434873,5.6636330506653465,0.04050132469716603,0.0,0.0,0.0,1,-0.9806616149434874,64.85529807467431,2.0828182823556265,62.772479792318684,-2.25749273374261,40.0,25.108991916927476,25.108991916927476,,,653.37340325,-10.706851707999991,37.91494882052689,-5.950912589189947,-2.0828182823556265,-8.033730871545574,2.9412756123037624,1.1630688055455733,-10.975006483849336,TIME_CUTOFF,fixed,2026-02-12 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,96,2026-02-13 11:00:00,2026-02-13 17:29:00,6.483333333333333,66362.5,67136.0,66400.0,68400.0,63600.0,68400.0,64000.0,2037.5,2362.5,0,400.0,100,100,1.0,1,C-BTC-68400-140226,sell,100,172.54994296,170.4990235157406,1.188594681097551,0.7041609671200086,276.76982875,280.0595002134053,0.7922992,0,-10.95604766976647,P-BTC-63600-140226,sell,100,178.89014138,176.76386267454942,1.188594681097551,0.730034752845889,83.30604484,88.02419352876034,0.36353991927378027,0,8.873966914578908,C-BTC-68400-130226,buy,100,1.75640292,1.8558791362799714,5.6636330506653465,0.007664780832836283,0.0,0.0,0.0,1,-0.18558791362799715,P-BTC-64000-130226,buy,100,7.19757359,7.605217746689201,5.6636330506653465,0.0314095492938264,0.0,0.0,0.0,1,-0.7605217746689201,34.726288619029,0.9461096882969173,33.780178930732085,-1.9417019023604771,40.0,13.512071572292834,13.512071572292834,,,351.44008434,-5.600344013999998,29.8688764080416,-2.0820807551875617,-0.9461096882969173,-3.028190443484479,2.62910916936634,1.2692138674844788,-5.657299612850819,TIME_CUTOFF,fixed,2026-02-13 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,97,2026-02-14 11:00:00,2026-02-14 17:29:00,6.483333333333333,68846.0,70396.0,68800.0,70800.0,66800.0,70800.0,66800.0,1954.0,2046.0,1,0.0,100,100,1.0,1,C-BTC-70800-150226,sell,100,15.98249181,15.077302121528957,5.6636330506653465,0.062269257761914595,242.28103316,245.16077263344795,0.8315755,0,-23.0083470511919,P-BTC-66800-150226,sell,100,14.8667989,14.024797963923646,5.6636330506653465,0.05792241559100467,1.44243172,1.5241257596272009,0.00629463938726034,0,1.2500672204296448,C-BTC-70800-140226,buy,100,0.79388417,0.8388468562361203,5.6636330506653465,0.0034644375162551774,0.0,0.0,0.0,1,-0.08388468562361204,P-BTC-66800-140226,buy,100,1.29346246,1.3667194273825092,5.6636330506653465,0.005644551235089764,0.0,0.0,0.0,1,-0.13667194273825092,2.9102100085452607,0.22055662836186296,2.6896533801833975,-0.3158416899208668,40.0,1.075861352073359,1.075861352073359,,,30.84929071,-22.539047217,3.149113563183999,-21.758279830762255,-0.22055662836186296,-21.978836459124118,0.9671708014915246,0.48268437912411827,-22.94600726061564,TIME_CUTOFF,fixed,2026-02-14 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,98,2026-02-15 11:00:00,2026-02-15 17:29:00,6.483333333333333,70273.5,70286.5,70200.0,72000.0,68400.0,72000.0,68400.0,1726.5,1873.5,1,0.0,100,100,1.0,1,C-BTC-72000-160226,sell,100,148.30342456,146.5406979437943,1.188594681097551,0.6052130825078705,144.53005109,146.24792758984333,0.604003940946053,0,0.029277035395097073,P-BTC-68400-160226,sell,100,147.50497345,145.75173718121894,1.188594681097551,0.6019546745584343,99.07286169,104.6839850289148,0.43234485816941826,0,4.106775215230414,C-BTC-72000-150226,buy,100,10.52629864,11.122469568786778,5.6636330506653465,0.0459357993190894,0.0,0.0,0.0,1,-1.112246956878678,P-BTC-68400-150226,buy,100,4.80313675,5.075168790441654,5.6636330506653465,0.020960447104524032,0.0,0.0,0.0,1,-0.5075168790441654,29.229243512501327,1.6197638359228432,27.609479676578484,-1.7124805889114363,40.0,11.043791870631395,11.043791870631395,,,295.80839801,-6.362849066000001,16.27715930781804,4.136052250625511,-1.6197638359228432,2.5162884147026676,2.3104128026053896,1.171316569297332,0.205875612097278,TIME_CUTOFF,fixed,2026-02-15 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,99,2026-02-16 11:00:00,2026-02-16 15:51:00,4.85,68446.0,68815.5,68400.0,70200.0,66400.0,70200.0,66400.0,1754.0,2046.0,1,0.0,100,100,1.0,1,C-BTC-70200-170226,sell,100,232.49706473,229.7336169849113,1.188594681097551,0.8076628,173.72284893,175.7877094722331,0.7260032401203228,0,5.3945907512678195,P-BTC-66400-170226,sell,100,228.03041756,225.3200601455973,1.188594681097551,0.8076628,87.67333152,92.63882730058613,0.3825983567514208,0,13.268123284501115,C-BTC-70200-160226,buy,100,11.17058757,11.803248659568036,5.6636330506653465,0.04874741696401599,0.53444479,0.504175798236001,0.002082246046714684,0,-1.1299072861332033,P-BTC-66400-160226,buy,100,13.21239438,13.96069591488993,5.6636330506653465,0.05765767412849542,0.1,0.09433636694933466,0.0003896091955007522,0,-1.3866359547940597,45.50536771305086,2.5763944574457964,42.928973255605065,-2.4072074694874486,40.0,17.171589302242026,17.171589302242026,,,460.52748228999997,-0.3722529290000005,20.597191351090736,18.662714035768936,-2.516543240927263,16.146170794841673,2.8328041432064706,1.3921056731583268,13.313366651635203,TARGET,fixed,2026-02-16 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,100,2026-02-17 11:00:00,2026-02-17 15:45:00,4.75,68051.0,67973.0,68000.0,69800.0,66000.0,69800.0,66000.0,1749.0,2051.0,1,0.0,100,100,1.0,1,C-BTC-69800-180226,sell,100,260.36351195,257.26884509544345,1.188594681097551,0.8030018,128.20377872,129.727602014832,0.5357749963212562,0,12.754124308061145,P-BTC-66000-180226,sell,100,258.07046234,255.0030505511429,1.188594681097551,0.8030018,168.61762267,170.62180276444877,0.7046680454171735,0,8.438124778669414,C-BTC-69800-170226,buy,100,8.36435295,8.838079208150504,5.6636330506653465,0.036501267129661584,0.20222083,0.1907677842367902,0.0007878709488979436,0,-0.8647311423913714,P-BTC-66000-170226,buy,100,19.69416911,20.809574580767887,5.6636330506653465,0.08594354301857136,0.46845906,0.4419272578490038,0.001825159574916386,0,-2.0367647322918887,51.227189564658644,2.964765378891839,48.262424185766804,-2.503569447381434,40.0,19.304969674306722,19.304969674306722,,,518.4339742899999,-0.9994686560000057,21.876934171131857,21.19224908673056,-2.90149587468326,18.2907532120473,2.971504482410477,1.1317198609526986,15.319248729636822,TARGET,fixed,2026-02-17 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,101,2026-02-18 11:00:00,2026-02-18 17:29:00,6.483333333333333,67709.5,67375.0,67800.0,69800.0,64800.0,69800.0,64800.0,2090.5,2909.5,1,0.0,100,100,1.0,1,C-BTC-69800-190226,sell,100,107.91509703,106.63242392660015,1.188594681097551,0.44039191081685874,63.89055396,67.50908049033174,0.2788125024250701,0,3.9123343436268416,P-BTC-64800-190226,sell,100,108.33771015,107.05001388953423,1.188594681097551,0.4421165573637764,92.68303117,97.9322579557026,0.4044602253570518,0,0.9117755933831632,C-BTC-69800-180226,buy,100,3.12085701,3.2976108990823665,5.6636330506653465,0.013619133013210175,0.0,0.0,0.0,1,-0.32976108990823666,P-BTC-64800-180226,buy,100,0.93039674,0.983090997268953,5.6636330506653465,0.004060165818720776,0.0,0.0,0.0,1,-0.0983090997268953,21.36824378161344,0.428070189635132,20.940173591978308,-1.1801695180342604,40.0,8.376069436791324,8.376069436791324,,,216.25280718,-2.630397164999999,23.795128160343083,4.824109937010005,-0.428070189635132,4.396039747374872,1.583460494794688,1.1667570826251275,2.8125792525801843,TIME_CUTOFF,fixed,2026-02-18 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,102,2026-02-19 11:00:00,2026-02-19 17:29:00,6.483333333333333,66741.0,66458.0,66800.0,68800.0,64000.0,68800.0,64000.0,2059.0,2741.0,1,0.0,100,100,1.0,1,C-BTC-68800-200226,sell,100,134.47185188,132.87352660098094,1.188594681097551,0.5487676648620513,69.19446837,73.1133891498355,0.30195829718882067,0,5.976013745114544,P-BTC-64000-200226,sell,100,136.30121482,134.68114583037814,1.188594681097551,0.5562331322794618,128.98221116,130.51528686140978,0.5390281347376225,0,0.41658589689683656,C-BTC-68800-190226,buy,100,1.56046305,1.6488419510432206,5.6636330506653465,0.006809717257808501,0.0,0.0,0.0,1,-0.16488419510432206,P-BTC-64000-190226,buy,100,2.38119336,2.516055414137209,5.6636330506653465,0.010391308860386675,0.0,0.0,0.0,1,-0.25160554141372093,26.75546724313591,0.416489736518043,26.33897750661787,-1.4663653456418446,40.0,10.535591002647148,10.535591002647148,,,270.7730667,-4.696744534999998,28.470284892445218,6.392599642011381,-0.416489736518043,5.976109905493338,1.9631882551861513,0.8893631705066654,4.012921650307187,TIME_CUTOFF,fixed,2026-02-19 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,103,2026-02-20 11:00:00,2026-02-20 17:29:00,6.483333333333333,67445.0,67316.0,67400.0,68800.0,65800.0,68800.0,65800.0,1355.0,1645.0,1,0.0,100,100,1.0,1,C-BTC-68800-210226,sell,100,231.6946981,228.94078724199838,1.188594681097551,0.795851,173.52321945,175.58570720685194,0.7251689707642985,0,5.3355080035146445,P-BTC-65800-210226,sell,100,238.26032997,235.42838036081108,1.188594681097551,0.795851,250.19797253,253.1718123237055,0.7941104999999999,0,-1.774343196289442,C-BTC-68800-200226,buy,100,11.32143426,11.96263875255871,5.6636330506653465,0.049405698048067485,0.0,0.0,0.0,1,-1.1962638752558712,P-BTC-65800-200226,buy,100,2.48685838,2.627704913132921,5.6636330506653465,0.010852421291238964,0.0,0.0,0.0,1,-0.2627704913132921,46.43691676028095,1.4590343665691634,44.97788239371179,-2.2887512686275238,40.0,17.991152957484715,17.991152957484715,,,469.95502807,-9.825435316000002,28.949384269106567,3.5611648072252025,-1.4590343665691634,2.1021304406560395,3.1712395901036046,1.140423904343962,-1.069109149447565,TIME_CUTOFF,fixed,2026-02-20 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,104,2026-02-21 11:00:00,2026-02-21 17:29:00,6.483333333333333,67842.5,68086.5,67800.0,69600.0,65800.0,69600.0,65800.0,1757.5,2042.5,1,0.0,100,100,1.0,1,C-BTC-69600-220226,sell,100,14.96742558,14.11972551801738,5.6636330506653465,0.05831446638941179,27.22518353,28.76711802250938,0.11880819743296375,0,-1.4647392504491998,P-BTC-65800-220226,sell,100,15.00461082,14.15480472247477,5.6636330506653465,0.05845934350382081,5.49618056,5.807464058720404,0.02398482656251527,0,0.8347340663754367,C-BTC-69600-210226,buy,100,2.22634229,2.35243414775738,5.6636330506653465,0.00971555303023798,0.0,0.0,0.0,1,-0.23524341477573799,P-BTC-65800-210226,buy,100,1.64941075,1.7428273223782271,5.6636330506653465,0.0071978768414220785,0.0,0.0,0.0,1,-0.17428273223782273,2.8274530240492153,0.4095261470135607,2.4179268770356543,-0.3253886987292383,40.0,0.9671707508142617,0.9671707508142617,,,29.9720364,-1.3180041529999997,0.5500959145624345,-0.6300051840737632,-0.4095261470135607,-1.0395313310873238,0.27648026376037166,0.37702325808732406,-1.3160115948476954,TIME_CUTOFF,fixed,2026-02-21 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,105,2026-02-22 11:00:00,2026-02-22 17:29:00,6.483333333333333,67925.0,68207.0,68000.0,69600.0,66000.0,69600.0,66000.0,1675.0,1925.0,1,0.0,100,100,1.0,1,C-BTC-69600-230226,sell,100,139.02753216,137.37505830748503,1.188594681097551,0.5673589908099131,132.94171614,134.52185430699987,0.5555752582879095,0,0.2853204000485164,P-BTC-66000-230226,sell,100,138.39763487,136.75264794317036,1.188594681097551,0.5647884360052937,104.91186795,106.1588448322938,0.4384360291573734,0,3.0593803110876565,C-BTC-69600-220226,buy,100,2.14668351,2.268263786765543,5.6636330506653465,0.009367929439341692,0.0,0.0,0.0,1,-0.2268263786765543,P-BTC-66000-220226,buy,100,2.52018082,2.662914613858049,5.6636330506653465,0.010997837355233742,0.0,0.0,0.0,1,-0.2662914613858049,27.41277062506554,0.4931178400623592,26.91965278500318,-1.5086906786066006,40.0,10.767861114001272,10.767861114001272,,,277.42516703,-0.411057790000003,25.550751174473362,3.344700711136173,-0.4931178400623592,2.8515828710738136,2.146524481055065,0.6388889899261836,0.7050583900187486,TIME_CUTOFF,fixed,2026-02-22 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,106,2026-02-23 11:00:00,2026-02-23 17:29:00,6.483333333333333,65029.0,66169.0,65000.0,67200.0,62000.0,67200.0,62000.0,2171.0,3029.0,1,0.0,100,100,1.0,1,C-BTC-67200-240226,sell,100,215.76539101,213.2008150488058,1.188594681097551,0.7673422,352.5112437,355.1119818435029,0.7809004,0,-14.191116679469713,P-BTC-62000-240226,sell,100,218.07898075,215.48690558421373,1.188594681097551,0.7673422,84.55162964,89.3403236811672,0.3689755368032206,0,12.614658190304652,C-BTC-67200-230226,buy,100,12.84892263,13.5766384587271,5.6636330506653465,0.05607151683454293,0.0,0.0,0.0,1,-1.3576638458727102,P-BTC-62000-230226,buy,100,12.01842948,12.699109224200187,5.6636330506653465,0.05244732109594678,0.0,0.0,0.0,1,-1.269910922420019,42.868772063301954,2.627574768292729,40.24119729500922,-2.299707907921266,40.0,16.09647891800369,16.09647891800369,,,433.84437176,-10.426545933000003,21.069900573322293,-1.576458489165061,-2.627574768292729,-4.20403325745779,2.7930791747337107,1.3954478884577863,-6.997112432191501,TIME_CUTOFF,fixed,2026-02-23 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,107,2026-02-24 11:00:00,2026-02-24 17:29:00,6.483333333333333,62825.5,63164.5,62800.0,64400.0,60400.0,64400.0,62000.0,1574.5,825.5,0,1600.0,100,100,1.0,1,C-BTC-64400-250226,sell,100,327.96236933,325.54274652705755,0.7377745220848071,0.7413409,274.28413463,277.5442612653066,0.7458249,0,4.7998485261750945,P-BTC-60400-250226,sell,100,338.02546413,335.5315983774899,0.7377745220848071,0.7413409,184.57765903,186.77153926772496,0.7458249,0,14.876005910976495,C-BTC-64400-240226,buy,100,35.74172893,37.7660093025587,5.6636330506653465,0.15597361841956744,0.0,0.0,0.0,1,-3.7766009302558703,P-BTC-62000-240226,buy,100,256.64070919,259.6911270089634,1.188594681097551,0.7413409,0.0,0.0,0.0,1,-25.969112700896343,66.10743449045475,29.745713631152213,36.36172085930254,-3.378814993117033,40.0,14.544688343721015,14.544688343721015,,,665.98783346,-17.82843838,-57.93699312909183,19.67585443715159,-29.745713631152213,-10.069859194000625,3.8716461184195676,1.5442193620006228,-13.941505312420192,TIME_CUTOFF,fixed,2026-02-24 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,108,2026-02-25 11:00:00,2026-02-25 15:02:00,4.033333333333333,65192.5,65456.5,65200.0,67000.0,62800.0,67000.0,62800.0,1807.5,2392.5,1,0.0,100,100,1.0,1,C-BTC-67000-260226,sell,100,176.99797529,174.8941867700527,1.188594681097551,0.7223129913603178,119.27871244,120.69645287174349,0.4984763503603007,0,5.4197733898309215,P-BTC-62800-260226,sell,100,185.01411305,182.81504514300786,1.188594681097551,0.7550261364406227,83.93905449,88.69305452251164,0.3663023151779731,0,9.412199062049622,C-BTC-67000-250226,buy,100,27.81706178,29.39251808469608,5.6636330506653465,0.12139109968979483,1.41776937,1.33747211537847,0.005523759836513082,0,-2.805504596931761,P-BTC-62800-250226,buy,100,2.0380821,2.1535115914152945,5.6636330506653465,0.008894002872545166,0.4044525,0.3815457945357577,0.0015757841314326796,0,-0.1771965796879537,35.77092319130606,3.1546029676111376,32.61632022369492,-2.2069984526683606,40.0,13.046528089477968,13.046528089477968,,,362.01208834,-4.397273409000004,13.46253553852944,14.831972451880542,-2.9827011766197145,11.849271275260827,2.4795024398694996,1.2268686647391698,9.369768835391328,TARGET,fixed,2026-02-25 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,109,2026-02-26 11:00:00,2026-02-26 17:29:00,6.483333333333333,68308.0,68108.5,68400.0,70200.0,66400.0,68800.0,66400.0,492.0,1908.0,0,1400.0,100,100,1.0,1,C-BTC-70200-270226,sell,100,285.44379282,282.05102308101834,1.188594681097551,0.8060343999999999,187.50244734,189.731091456011,0.7835894077133254,0,9.231993162500734,P-BTC-66400-270226,sell,100,279.28110837,275.9615879706039,1.188594681097551,0.8060343999999999,240.11586266,242.96986703204828,0.802754,0,3.29917209385556,C-BTC-68800-260226,buy,100,129.26830829,130.80478452667973,1.188594681097551,0.5402237600951874,0.0,0.0,0.0,1,-13.080478452667974,P-BTC-66400-260226,buy,100,4.95277348,5.233280395737869,5.6636330506653465,0.021613448034397402,0.0,0.0,0.0,1,-0.5233280395737869,55.801261105162226,13.60380649224176,42.19745461292047,-3.0268333372091245,40.0,16.878981845168187,16.878981845168187,,,564.7249011900001,-7.648948586999994,-0.8622856746999403,12.531165256356294,-13.60380649224176,-1.0726412358854664,3.7602494158429103,1.3611921778854674,-4.832890651728377,TIME_CUTOFF,fixed,2026-02-26 11:00:00,,,,,,0,0,0
q100_pr1_tp40_ddnone_off2000_po0_cut1729_sdte1_emfixed_e1100,110,2026-02-27 11:00:00,2026-02-27 17:29:00,6.483333333333333,67796.5,66057.5,67800.0,69400.0,66000.0,69400.0,66000.0,1603.5,1796.5,1,0.0,100,100,1.0,1,C-BTC-69400-280226,sell,100,202.78664766,200.3763363519372,1.188594681097551,0.7999987,55.89035093,59.055775317404326,0.2439003520608799,0,14.132056103453289,P-BTC-66000-280226,sell,100,200.33620922,197.9550236928986,1.188594681097551,0.7999987,743.16954631,747.8399039655231,0.7799977000000001,0,-54.988488027262456,C-BTC-69400-270226,buy,100,10.33787232,10.923371473451105,5.6636330506653465,0.04511352418535307,0.0,0.0,0.0,1,-1.0923371473451107,P-BTC-66000-270226,buy,100,4.33306547,4.578474398065888,5.6636330506653465,0.01890909926401212,0.0,0.0,0.0,1,-0.4578474398065888,39.833136004483585,1.5501845871516995,38.28295141733189,-2.226260515117484,40.0,15.313180566932756,15.313180566932756,,,403.12285688,-46.359944141,24.432867765239603,-40.85643192380917,-1.5501845871516995,-42.40661651096087,2.687918075510245,1.345818695960868,-45.09453458647112,TIME_CUTOFF,fixed,2026-02-27 11:00:00,,,,,,0,0,0
