basket_id,arm,ts_ist,spot,spot_move_pct_from_entry,short_call_mark,short_put_mark,prot_call_mark,prot_put_mark,shorts_mtm,protection_mtm,net_mtm_cost_adjusted,pct_of_net_credit
10,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-10 10:00:00,105892.5,-0.05615750528541226,480.71983811,524.79854169,44.69988561,58.9124316,6.752387875438007,-8.414233925180849,0.14207732300000053,0.16048719383866847
10,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-10 11:00:00,106157.0,0.1934838417396557,512.55514866,432.45811207,53.05029399,25.7419485,12.802899782438004,-10.896241397180848,3.710581757999998,4.191385657304162
10,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-10 12:00:00,106097.5,0.13732633645424344,493.05012813,436.44978744,36.87522545,23.35113778,14.354234298438001,-12.752829323180848,3.4053283479999963,3.8465786033270493
10,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-10 13:00:00,106306.0,0.3341135608577469,533.51440802,382.42536382,40.16311918,8.70384338,15.710248671438007,-13.88876939018085,3.6254026540000006,4.095169349972331
10,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-10 14:00:00,106100.0,0.139685895499849,433.56771702,394.65685112,11.44966896,6.77917359,24.48176904143801,-16.95258139118085,9.333111023000003,10.54246213427043
10,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-10 14:39:00,106004.0,0.04907882814859559,356.10089484,377.09105974,3.52021818,3.66116486,33.98503039743801,-18.057327342180848,17.731626428000006,20.02922709646833
11,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-11 09:00:00,106677.0,0.0,545.83452595,545.10899208,150.21034084,108.11276167,-0.8048703326361079,-0.30704146564800394,0.0,0.0
11,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-11 10:00:00,105943.0,-0.6880583443478913,307.66578777,765.58216314,28.04405416,253.42873024,0.9646863793638936,2.007926723351998,4.0845249010000035,4.972024893016372
11,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-11 11:00:00,105481.5,-1.1206726848336568,237.5411945,988.00301451,11.57901487,451.8723486,-14.264939430636094,20.205784630352,7.052756998000014,8.585204940204
11,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-11 11:38:00,104893.5,-1.6718692876627577,149.43444647,1306.57117976,2.05585069,804.18599062,-37.311081152636106,54.484832414352,18.285663060000005,22.258836492188117
12,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-12 09:00:00,103278.0,0.0,560.6541287,573.56433978,119.36295107,116.84720511,-0.8367974885225977,-0.2807581352567695,0.0,0.0
12,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-12 10:00:00,103153.5,-0.1205484227037704,509.47650978,599.73807719,78.66624031,118.81133599,1.6635906624773948,-4.154016123256769,-1.3728698370000068,-1.5480594594813408
12,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-12 11:00:00,103322.0,0.04260345862623211,551.99119812,520.37257203,85.36063989,67.58185115,5.348672344477394,-8.607524649256769,-2.141296681000009,-2.4145439671263214
12,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-12 12:00:00,103482.5,0.19800925656964696,590.65845459,467.89755937,92.92334851,32.00571153,6.729447963477396,-11.40886774925677,-3.561864162000006,-4.016387687139244
12,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-12 13:00:00,103382.5,0.10118321423730127,531.8753929,483.85356206,51.0760792,26.94363082,11.012153863477403,-16.09980275125677,-3.970093264000001,-4.476710221697676
12,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-12 14:00:00,103796.0,0.5015588992815507,652.77747014,331.90179078,110.17914346,3.04309169,14.117123267477401,-12.579550238256768,2.6551286530000002,2.9939451772051573
12,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-12 14:41:00,104833.5,1.5061290884796374,1233.1479291,168.02496141,701.32837665,0.32665674,-27.532239691522612,46.26372958574323,19.849045517999983,22.381949000322766
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 09:00:00,102395.0,0.0,585.77075123,590.51907503,151.67294527,113.24803471,-0.8678366644021935,-0.31488366771537957,0.0,0.0
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 10:00:00,102028.5,-0.35792763318521414,447.96017305,695.92959938,68.94526426,142.19163702,2.3721687185978,-5.69329153771538,-2.1384024870000067,-2.377213443911557
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 11:00:00,102306.5,-0.08643000146491528,534.98664347,597.1899091,90.49581523,77.04919413,3.5434907045977977,-10.05248072971538,-5.32626969300001,-5.921092964057269
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 12:00:00,103594.0,1.1709556130670442,1033.3450467,283.4870951,429.1802053,3.67771489,-14.922068218402199,16.478810353284622,2.7394624669999965,3.045398162990208
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 13:00:00,103864.5,1.4351286683920113,1155.18155566,234.07344344,538.54684491,1.73401205,-22.164353948402194,27.22110403028462,6.239470414,6.936277450676741
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 14:00:00,103659.5,1.2349235802529421,989.59893396,205.82310546,374.55178672,1.7936726,-2.7810579804021955,10.82756426628462,9.229226617999998,10.259921472498698
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 15:00:00,102928.5,0.5210215342546023,637.163603,315.31662492,61.01539053,1.20985077,21.513123169597804,-20.58445753571538,2.111385965999996,2.34717979153817
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 16:00:00,103024.0,0.6142878070218273,661.11423161,306.47600783,32.41337493,0.74761081,20.002122017597795,-23.490883091715382,-2.3060407420000137,-2.5635730819696705
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 17:00:00,102920.5,0.5132086527662484,598.70352848,317.63449165,1.51751421,0.1,25.1273439485978,-26.645230244715382,-0.33516596400000775,-0.37259638464047157
13,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-13 17:29:00,102910.0,0.5029542458127838,584.30827603,325.23516836,0.1,0.1,25.8068015225978,-26.78698166571538,0.2025401889999925,0.22515932484658033
14,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-14 09:00:00,99264.5,0.0,586.03340363,585.39457697,85.62422166,91.07221636,-0.8642497185439424,-1.000743786304915,0.0,0.0
14,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-14 10:00:00,98747.0,-0.5213344146195266,422.1374162,707.96912786,25.44929942,138.29758809,3.2678939354560548,-2.295698837304915,2.837188602999997,2.906712493205546
14,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-14 10:09:00,96853.5,-2.428864296903727,172.76911944,1596.25690602,1.28330068,981.50811129,-60.62405420454397,79.60875360869508,20.849692908999987,21.36060422419842
15,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-15 09:00:00,96635.5,0.0,215.19481757,217.12795057,103.98862354,275.46858605,-0.5138565427285755,-0.4510208210227944,0.0,0.0
15,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-15 09:01:00,96554.0,-0.084337536412602,193.89929991,236.82379565,89.54103859,315.57293226,-0.35388928472857506,2.1146553049772066,2.725643384000001,63.06909200949142
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 09:00:00,95774.0,0.0,607.12402812,617.20988382,61.1994406,57.32475226,-0.7694175961511178,-0.6712775359853305,0.0,0.0
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 10:00:00,95766.0,-0.008352997682043143,591.92816893,596.70380786,49.32997001,47.0703644,2.8007759188488874,-2.8836633809853307,1.357807670000005,1.2440940321128864
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 11:00:00,95838.0,0.06682398145634515,618.09432005,577.0143695,57.23428002,33.22030516,2.153104642848882,-3.4782383039853304,0.11556147100000036,0.10588343223402641
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 12:00:00,95934.5,0.16758201599599057,642.53086544,532.08341351,48.61888037,16.76714406,4.202545702848886,-5.98509437898533,-0.3418535439999957,-0.31322400318082827
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 13:00:00,95860.5,0.09031678743709148,612.43851805,567.02899523,25.30024126,11.95593696,3.71722226984889,-8.79807899998533,-3.6401615979999926,-3.3353054486710048
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 14:00:00,95966.5,0.20099400672416312,658.55911079,525.63226759,29.24888118,8.02813757,3.244835759848888,-8.795994946985331,-4.110464054999996,-3.7662210289620845
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 15:00:00,96030.5,0.2678179881805083,733.01930611,556.45917853,25.04531184,9.66214796,-7.2838748661511215,-9.05295084198533,-14.896130576000003,-13.648609858843871
16,q100_pr1_tp20_ddnone_off1200_po0_cut1729_sdte1,2025-11-16 16:00:00,96409.5,0.6635412533673022,911.60988671,443.71929987,70.69948709,1.85491545,-13.868945060151113,-5.26825656798533,-17.69650649599999,-16.214459976441606
