basket_id,arm,ts_ist,spot,spot_move_pct_from_entry,short_call_mark,short_put_mark,prot_call_mark,prot_put_mark,shorts_mtm,protection_mtm,net_mtm_cost_adjusted,pct_of_net_credit
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 17:00:00,62614.0,-0.10529674537332483,25.54106683,67.73395285,0.1,0.1,0.7728128886627033,-7.065785632611284,-5.304638047999998,-178.3353817843782
33,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-05 17:29:00,62634.0,-0.07338864071474155,25.43890922,56.42127663,0.1,0.1,1.9142962716627026,-7.065785632611284,-4.163154664999999,-139.96011978425378
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 09:00:00,63180.5,0.0,61.77434219,58.13982882,3.33927381,0.56573509,-0.6791498621753733,-0.06634961240754708,0.0,0.0
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 10:00:00,63209.5,0.04590023820640862,67.66491239,54.0036161,2.39295293,0.54007629,-0.8545856101753735,-0.35794351640754707,-0.46702965200000035,-4.63579924015853
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 11:00:00,62966.5,-0.33871210262660156,48.68594805,66.32014868,1.018814,0.56661298,-0.18834243417537389,-0.762224188407547,-0.2050671480000006,-2.0355241360132714
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 12:00:00,63001.0,-0.28410664682932235,50.53269081,61.303305,5.66271135,0.98545379,0.12866765782462652,0.756597259592453,1.630764392,16.187187038203692
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 13:00:00,62897.0,-0.4487143976385119,30.70685958,59.34173343,1.15915359,1.64384804,2.307407937824627,-0.39695179340754705,2.655955619,26.363373262764416
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 14:00:00,63032.5,-0.23424949153615435,31.08360956,43.21069115,0.39578859,0.88652907,3.8828371678246265,-0.8531569844075471,3.775179658,37.47294184656679
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 15:00:00,62730.0,-0.7130364590340375,22.35927113,63.91008339,0.1,0.58270666,2.6853317868246265,-1.033040284407547,2.3977909769999997,23.800796248447988
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 16:00:00,62858.0,-0.5104423041919579,36.9917231,63.46868088,0.1,0.1,1.2662268408246262,-1.177852282407547,0.8338740329999996,8.277145984232547
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 17:00:00,62906.5,-0.4336781127088263,39.00798234,61.17209122,0.1,0.1,1.294259882824627,-1.177852282407547,0.8619070750000004,8.55540573550619
34,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-06 17:29:00,62475.5,-1.1158506184661408,20.99702587,103.15117347,0.1,0.1,-1.1025526951753744,-1.177852282407547,-1.5349055030000014,-15.235678792665926
35,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-07 09:00:00,63289.0,0.0,63.71019688,62.78501028,5.93267406,1.47224244,-0.716422436022137,-0.12581618948045162,0.0,0.0
35,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-07 10:00:00,63230.5,-0.0924331242395993,56.46188105,65.739751,3.03671556,1.02596092,-0.287064925022137,-1.1284881954804515,-0.573314495,-5.980868241943896
35,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-07 11:00:00,63001.0,-0.45505538087187347,40.45779195,87.25260087,2.30184882,1.71086784,-0.8379410020221363,-1.1434761414804517,-1.1391785179999991,-11.884012491627143
35,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-07 12:00:00,63129.0,-0.2528085449288186,48.52832843,82.92253796,1.05349855,0.71949951,-1.211988359022137,-1.8153917214804518,-2.1851414549999997,-22.795591680207867
35,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-07 13:00:00,63244.0,-0.07110240326123023,30.6541222,56.9242426,0.53798145,0.5501353,3.1752617999778634,-2.0208561144804515,1.9966443110000005,20.82917256455875
35,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-07 13:24:00,63110.5,-0.28203953293621326,18.28583413,49.85429899,0.29956392,0.52687629,5.119084967977863,-2.099359076480452,3.861964517,40.28836028511628
36,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-08 09:00:00,63001.0,0.0,63.06096422,64.97544446,0.52261709,0.5651384,-0.7251512358885442,-0.018481943832620064,0.0,0.0
36,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-08 10:00:00,62863.5,-0.2182505039602546,53.82330132,68.89208033,0.53979594,1.08946505,-0.19304853288854318,0.14396970616737995,0.694554353000001,5.919321912335726
36,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-08 11:00:00,62752.5,-0.3944381835208965,43.69394355,75.58169192,1.11924141,1.01045463,0.15092608511145666,0.2941002211673799,1.1886594860000008,10.13032041537794
36,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-08 12:00:00,62552.0,-0.7126871002047587,36.84449279,99.66734879,1.50316919,1.0691505,-1.5726945258885436,0.42688731616737985,-0.4021740299999996,-3.427518002109995
36,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-08 13:00:00,62812.0,-0.2999952381708227,33.44420731,56.74458937,1.60593,0.49945393,3.0596099641114565,0.2868065881673799,4.090049732000001,34.85734542818484
36,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-08 13:24:00,62874.0,-0.20158410183965333,31.98104908,49.92345357,0.94447384,0.54731744,3.888039367111457,0.10272879316737994,4.734401340000001,40.34881571558387
37,q100_pr3_tp40_ddnone_off2000_po0_cut1729_sdte1,2026-07-09 09:00:00,61935.5,0.0,64.04966104,64.71207832,2.04428409,1.98738541,-0.7292592427004536,-0.06850168988867837,0.0,0.0
